国药控股国大药房广西连锁有限公司鹿寨康乐二店,地址：广西省柳州市鹿寨县建中东路2号5-8号门面,电话：0772-6821575,
国药控股国大药房广西连锁有限公司南宁淡村药店,地址：广西省南宁市淡村路13号第二组集体所有的综合楼第一层一、二、三、四间铺面,电话：0771-4817300,
国药控股国大药房广西连锁有限公司融水融中药店,地址：广西省柳州市融水县融水镇寿星中路宝庆商住中心A栋壹层22号,电话：0772-5123630,
国药控股国大药房广西连锁有限公司南宁明东药店,地址：广西省南宁市明秀东路228号疫控中心综合大楼首层西头第四、五间铺面,电话：0771-3142500,
国药控股国大药房广西连锁有限公司柳州南站药店,地址：广西省柳州市鹅山路6号,电话：0772-3911516,
国药控股国大药房广西连锁有限公司柳江基隆药店,地址：广西省柳州市柳江县基隆下屯综合市场西外11、西外12、西内11、西内12号,电话：0772-3906831,
国药控股国大药房广西连锁有限公司柳城太平药店,地址：广西省柳州市柳城县太平镇209国道,电话：0772-7051849,
国药控股国大药房广西连锁有限公司南宁中尧药店,地址：广西省南宁市中尧路7号,电话：0771-3159105,
国药控股国大药房广西连锁有限公司柳州航银药店,地址：广西省柳州市航银路8号万利花园6栋2-4号,电话：0772-3228595,
国药控股国大药房广西连锁有限公司柳州荣军店,地址：广西省柳州市荣军路88号荣华商厦7、8号铺面,电话：0772-3861509,
国药控股国大药房广西连锁有限公司融水碧绿星城店,地址：广西省柳州市融水镇华强路95号碧绿星城11-102号,电话：0772-5122501,
国药控股国大药房广西连锁有限公司柳州高新药店,地址：广西省柳州市高新南路15号津龙苑第3门面,电话：0772-2614181,
国药控股国大药房广西连锁有限公司南宁杭州药店,地址：广西省南宁市杭州路22号,电话：0771-2435981,
国药控股国大药房广西连锁有限公司融安立新店,地址：广西省柳州市融安店县长安镇立新街203号门牌,电话：0772-8136553,
国药控股国大药房广西连锁有限公司柳城县商贸城药店,地址：广西省柳州市柳城县白阳中路39号柳城金时代购物公园1-1-101号商铺,电话：0772-7621353,
国药控股国大药房广西连锁有限公司宁明药店,地址：广西省崇左市宁明县中华街59号,电话：0771-8633345,
国药控股国大药房广西连锁有限公司南宁双拥药店,地址：广西省南宁市双拥路12号航洋综合楼一层,电话：0771-5357577,
国药控股国大药房广西连锁有限公司柳州箭盘店,地址：广西省柳州市屏山大道286号16栋B2号门面,电话：0772-3837432,
国药控股国大药房广西连锁有限公司柳城县大埔药店,地址：广西省柳州市柳城县柳糖路1商贸城B-2栋一楼,电话：0772-7618519,
国药控股国大药房广西连锁有限公司南宁民生店,地址：广西省南宁市兴宁区民生路2-2号1栋一层10号商铺,电话：0771-2839611,
国药控股国大药房广西连锁有限公司融水老街分店,地址：广西省柳州市融水县新兴街79号,电话：0772-5130128,
国药控股国大药房广西连锁有限公司柳城县白阳药店,地址：广西省柳州市柳城县大埔镇白阳中路民政局一楼,电话：0772-7611072,
国药控股国大药房广西连锁有限公司柳江县基隆二店,地址：广西省柳州市柳江县基隆开发区四通八达市场139号101室铺面,电话：0772-3919612,
国药控股国大药房广西连锁有限公司柳州文笔店,地址：广西省柳州市柳石路40、42号一层铺面,电话：0772-3839213,
国药控股国大药房广西连锁有限公司南宁桃源店,地址：广西省南宁市桃源路78号,电话：0771-5360577,
国药控股国大药房广西连锁有限公司融安融城药店,地址：广西省柳州市融安县长安镇东兴街融城商厦1-23、25号商铺,电话：0772-8122735,
国药控股国大药房广西连锁有限公司来宾柳来药店,地址：广西省来宾市兴宾区三小路1号,电话：0772-4214169,
国药控股国大药房广西连锁有限公司柳州跃进店,地址：广西省柳州市锦绣路景秀园2号,电话：0772-2504038,
国药控股国大药房广西连锁有限公司来宾金海药店,地址：广西省来宾市冶金路12号1号铺面,电话：0772-4281060,
国药控股国大药房广西连锁有限公司柳城海润药店,地址：广西省柳州市柳城县白阳南路海润广场3号楼1-3、1-4,电话：0772-7615064,
国药控股国大药房广西连锁有限公司柳州天山店,地址：广西省柳州市天山路52号欣华商住楼一层5号铺面,电话：0772-3808466,
国药控股国大药房广西连锁有限公司柳州白云店,地址：广西省柳州市白云小区二村十栋3单元2号,电话：0772-3133997,
国药控股国大药房广西连锁有限公司柳州燎原店,地址：广西省柳州市荣军路355号4栋13－15号,电话：0772-3119849,
国药控股国大药房广西连锁有限公司柳州大龙潭店,地址：广西省柳州市柳石路390号,电话：0772-3121522,
国药控股国大药房广西连锁有限公司柳州北站店,地址：广西省柳州市北站路120号1-2铺面,电话：0772-2824199,
国药控股国大药房广西连锁有限公司柳州永前店,地址：广西省柳州市永前二区63、64号,电话：0772-3631164,
国药控股国大药房广西连锁有限公司柳州小鹅山店,地址：广西省柳州市红岩路一区34栋6、7、8号,电话：0772-3629391,
国药控股国大药房广西连锁有限公司柳州柳太店,地址：广西省柳州市柳太路8号,电话：0772-3726618,
国药控股国大药房广西连锁有限公司柳州八一店,地址：广西省柳州市八一路23号一层铺面,电话：0772-2869239,
国药控股国大药房广西连锁有限公司柳州西环店,地址：广西省柳州市西环路1-X20-24号,电话：0772-3630787,
国药控股国大药房广西连锁有限公司柳州雒容店,地址：广西省柳州市雒容镇容庆路131号1楼,电话：0772-6665525,
国药控股国大药房广西连锁有限公司柳州南环店,地址：广西省柳州市柳邕路354－13、14号,电话：0772-3251499,
国药控股国大药房广西连锁有限公司柳州鹧鸪江店,地址：广西省柳州市北雀路18区145号门面2间,电话：0772-2539919,
国药控股国大药房广西连锁有限公司柳州驾鹤店,地址：广西省柳州市驾鹤路165号驾鹤百花大楼一楼北面门面,电话：0772-3833886,
国药控股国大药房广西连锁有限公司柳州河西二店,地址：广西省柳州市潭中西路26号一层1、2号商铺,电话：0772-3966573,
国药控股国大药房广西连锁有限公司柳州锦绣店,地址：广西省柳州市白沙路4－1号景秀园东区1栋1-11铺面,电话：0772-2500877,
国药控股国大药房广西连锁有限公司柳州柳北店,地址：广西省柳州市北雀路111路,电话：0772-2314255,
国药控股国大药房广西连锁有限公司柳州怡江店,地址：广西省柳州市北雀路35号怡江圆2栋7号门面,电话：0772-2362083,
国药控股国大药房广西连锁有限公司柳州佳康店,地址：广西省柳州市飞鹅路79号延安大酒店一楼4号门面,电话：0772-3626139,
国药控股国大药房广西连锁有限公司柳州河西店,地址：广西省柳州市潭中西路河西小区北区40－1栋一层铺面,电话：0772-3731631,
国药控股国大药房广西连锁有限公司柳州福东店,地址：广西省柳州市潭中东路16号一层铺面,电话：0772-2617159,
国药控股国大药房广西连锁有限公司柳州小鹅山二店,地址：广西省柳州市红岩路四区46号小鹅山综合市场12、13、14号门面,电话：0772-3650471,
国药控股国大药房广西连锁有限公司柳州东站店,地址：广西省柳州市城站路南二巷1号临街6-1#门面,电话：0772-3820627,
国药控股国大药房广西连锁有限公司柳州白云二店,地址：广西省柳州市茅山路8号白云综合市场69、70号铺位,电话：0772-3907171,
国药控股国大药房广西连锁有限公司柳州海川店,地址：广西省柳州市海川家具批发市场1A07、08号商铺,电话：0772-3602271,
国药控股国大药房广西连锁有限公司柳州黄村店,地址：广西省柳州市潭中中路28号南面第2号门面,电话：0772-2364422,
国药控股国大药房广西连锁有限公司柳州雅苑店,地址：广西省柳州市柳北区广雅路20-5号,电话：0772-2809959,
国药控股国大药房广西连锁有限公司柳州富康店,地址：广西省柳州市北雀路67号-2号门面,电话：0772-2537563,
国药控股国大药房广西连锁有限公司柳州金盛广场店,地址：广西省柳州市东环大道47号第2-3栋一层23、24、25门面,电话：0772-3967833,
国药控股国大药房广西连锁有限公司柳州新雅店,地址：广西省柳州市雅儒路285号综合楼6－7号,电话：0772-2830887,
国药控股国大药房广西连锁有限公司柳州宝莲店,地址：广西省柳州市柳石路171号宝莲新都8栋1-10号铺,电话：0772-2067590,
国药控股国大药房广西连锁有限公司柳州龙屯店,地址：广西省柳州市龙屯农贸市场56、57号商铺,电话：0772-3996331,
国药控股国大药房广西连锁有限公司柳州西环二店,地址：广西省柳州市西环路鹅山大厦北面一楼1-1门面,电话：0772-3702247,
国药控股国大药房广西连锁有限公司柳州龙潭二店,地址：广西省柳州市柳石路346号1号,电话：0772-3124268,
国药控股国大药房广西连锁有限公司柳州阳和店,地址：广西省柳州市古亭山开发区广场一区65号,电话：0772-3511394,
国药控股国大药房广西连锁有限公司柳州南亚店,地址：广西省柳州市文昌路3号南亚名邸50栋负一层4号铺位,电话：0772-8857796,
国药控股国大药房广西连锁有限公司柳州洛维店,地址：广西省柳州市鱼峰区大桥园艺场苗甫大队25号,电话：0772-3352162,
国药控股国大药房广西连锁有限公司柳州三星园店,地址：广西省柳州市航二路10号-19号门面,电话：0772-3217325,
国药控股国大药房广西连锁有限公司柳州沙塘店,地址：广西省柳州市沙塘镇畜牧兽医学校沿街门面25、26、27号,电话：0772-2710298,
广西康全药业连锁有限公司果岭分店,地址：广西省南宁市长堽路179号盛天果岭B289、B290号铺面,电话：无,
广西康全药业连锁有限公司星湖分店,地址：广西省南宁市星湖路43-1号南湖大厦内丽景城1楼1间铺面,电话：0771-5841550,
广西康全药业连锁有限公司莱茵湖店,地址：广西省南宁市民族大道170号莱茵湖畔B组团地下室B1-58号,电话：无,
广西康全药业连锁有限公司山语城店,地址：广西省南宁市枫林路16号中铁凤岭山语城二期地下室F-108号,电话：无,
广西康全药业连锁有限公司金湖分店,地址：广西省南宁市金湖路51号金湖湾小区二号铺面,电话：0771-5384325,
广西康全药业连锁有限公司园春分店,地址：广西省南宁市长园路8号大地华城1号铺面,电话：0771-5783234,
广西康全药业连锁有限公司大岭分店,地址：广西省南宁市大岭路26号一层铺面,电话：0771-3924382,
广西康全药业连锁有限公司同心分店,地址：广西省南宁市中尧路9号,电话：0771-3180418,
广西康全药业连锁有限公司锦绣分店,地址：广西省南宁市纬武路21号锦绣花园群楼D15、16号铺面,电话：0771-2874959,
广西康全药业连锁有限公司水街分店,地址：广西省南宁市壮志路3栋1号铺面,电话：无,
广西康全药业连锁有限公司植物分店,地址：广西省南宁市植物路49号军区起1楼10-12号商铺,电话：0771-5782002,
广西康全药业连锁有限公司燕子岭店,地址：广西省南宁市官桥村委2号公寓铺面,电话：0771-2874434,
广西康全药业连锁有限公司天等分店,地址：广西省南宁市天等县天成街081号,电话：0771-3523337,
广西康全药业连锁有限公司园湖南店,地址：广西省南宁市青秀区园湖南路东一里1号4栋一层商场,电话：0771-5869352,
广西康全药业连锁有限公司百春乐店,地址：广西省南宁市北湖北路9-17号,电话：0771-3110980,
